"dyad","year","atopally","defense","offense","neutral","nonagg","consul","shareob","transyr","bilatno","multino","number","asymm","atopid1","atopid2","atopid3","atopid4","atopid5","mem1","mem2","version"
205368,2001,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,368,3
205368,2002,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,368,3
205368,2003,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,368,3
205369,1992,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,205,369,3
205369,1993,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,369,3
205369,1994,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,369,3
205369,1995,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,369,3
205369,1996,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,369,3
205369,1997,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,369,3
205369,1998,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,369,3
205369,1999,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,369,3
205369,2000,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,369,3
205369,2001,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,369,3
205369,2002,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,369,3
205369,2003,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,369,3
205370,1993,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,205,370,3
205370,1994,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,370,3
205370,1995,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,370,3
205370,1996,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,370,3
205370,1997,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,370,3
205370,1998,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,370,3
205370,1999,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,370,3
205370,2000,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,370,3
205370,2001,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,370,3
205370,2002,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,370,3
205370,2003,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,370,3
205371,1992,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,205,371,3
205371,1993,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,371,3
205371,1994,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,371,3
205371,1995,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,371,3
205371,1996,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,371,3
205371,1997,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,371,3
205371,1998,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,371,3
205371,1999,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,371,3
205371,2000,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,371,3
205371,2001,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,371,3
205371,2002,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,371,3
205371,2003,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,371,3
205372,1994,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,205,372,3
205372,1995,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,372,3
205372,1996,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,372,3
205372,1997,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,372,3
205372,1998,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,372,3
205372,1999,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,372,3
205372,2000,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,372,3
205372,2001,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,372,3
205372,2002,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,372,3
205372,2003,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,372,3
205373,1993,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,205,373,3
205373,1994,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,373,3
205373,1995,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,373,3
205373,1996,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,373,3
205373,1997,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,373,3
205373,1998,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,373,3
205373,1999,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,373,3
205373,2000,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,373,3
205373,2001,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,373,3
205373,2002,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,373,3
205373,2003,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,373,3
205375,1975,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,205,375,3
205375,1976,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,375,3
205375,1977,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,375,3
205375,1978,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,375,3
205375,1979,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,375,3
205375,1980,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,375,3
205375,1981,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,375,3
205375,1982,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,375,3
205375,1983,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,375,3
205375,1984,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,375,3
205375,1985,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,375,3
205375,1986,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,375,3
205375,1987,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,375,3
205375,1988,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,375,3
205375,1989,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,375,3
205375,1990,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,205,375,3
205375,1991,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,375,3
205375,1992,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,375,3
205375,1993,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,375,3
205375,1994,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,375,3
205375,1995,1,0,0,0,1,1,,1,0,2,2,0,3740,4175,,,,205,375,3
205375,1996,1,0,0,0,1,1,,0,0,2,2,0,3740,4175,,,,205,375,3
205375,1997,1,0,0,0,1,1,,0,0,2,2,0,3740,4175,,,,205,375,3
205375,1998,1,0,0,0,1,1,,0,0,2,2,0,3740,4175,,,,205,375,3
205375,1999,1,0,0,0,1,1,,0,0,2,2,0,3740,4175,,,,205,375,3
205375,2000,1,0,0,0,1,1,,0,0,2,2,0,3740,4175,,,,205,375,3
205375,2001,1,0,0,0,1,1,,0,0,2,2,0,3740,4175,,,,205,375,3
205375,2002,1,0,0,0,1,1,,0,0,2,2,0,3740,4175,,,,205,375,3
205375,2003,1,0,0,0,1,1,,0,0,2,2,0,3740,4175,,,,205,375,3
205380,1975,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,205,380,3
205380,1976,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,380,3
205380,1977,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,380,3
205380,1978,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,380,3
205380,1979,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,380,3
205380,1980,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,380,3
205380,1981,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,380,3
205380,1982,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,380,3
205380,1983,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,380,3
205380,1984,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,380,3
205380,1985,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,380,3
205380,1986,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,380,3
205380,1987,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,380,3
205380,1988,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,380,3
205380,1989,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,380,3
205380,1990,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,205,380,3
205380,1991,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,380,3
205380,1992,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,380,3
205380,1993,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,380,3
205380,1994,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,380,3
205380,1995,1,0,0,0,1,1,,1,0,2,2,0,3740,4175,,,,205,380,3
205380,1996,1,0,0,0,1,1,,0,0,2,2,0,3740,4175,,,,205,380,3
205380,1997,1,0,0,0,1,1,,0,0,2,2,0,3740,4175,,,,205,380,3
205380,1998,1,0,0,0,1,1,,0,0,2,2,0,3740,4175,,,,205,380,3
205380,1999,1,0,0,0,1,1,,0,0,2,2,0,3740,4175,,,,205,380,3
205380,2000,1,0,0,0,1,1,,0,0,2,2,0,3740,4175,,,,205,380,3
205380,2001,1,0,0,0,1,1,,0,0,2,2,0,3740,4175,,,,205,380,3
205380,2002,1,0,0,0,1,1,,0,0,2,2,0,3740,4175,,,,205,380,3
205380,2003,1,0,0,0,1,1,,0,0,2,2,0,3740,4175,,,,205,380,3
205385,1975,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,205,385,3
205385,1976,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,385,3
205385,1977,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,385,3
205385,1978,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,385,3
205385,1979,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,385,3
205385,1980,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,385,3
205385,1981,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,385,3
205385,1982,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,385,3
205385,1983,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,385,3
205385,1984,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,385,3
205385,1985,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,385,3
205385,1986,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,385,3
205385,1987,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,385,3
205385,1988,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,385,3
205385,1989,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,385,3
205385,1990,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,205,385,3
205385,1991,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,385,3
205385,1992,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,385,3
205385,1993,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,385,3
205385,1994,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,385,3
205385,1995,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,385,3
205385,1996,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,385,3
205385,1997,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,385,3
205385,1998,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,385,3
205385,1999,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,385,3
205385,2000,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,385,3
205385,2001,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,385,3
205385,2002,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,385,3
205385,2003,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,385,3
205390,1975,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,205,390,3
205390,1976,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,390,3
205390,1977,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,390,3
205390,1978,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,390,3
205390,1979,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,390,3
205390,1980,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,390,3
205390,1981,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,390,3
205390,1982,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,390,3
205390,1983,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,390,3
205390,1984,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,390,3
205390,1985,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,390,3
205390,1986,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,390,3
205390,1987,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,390,3
205390,1988,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,390,3
205390,1989,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,390,3
205390,1990,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,205,390,3
205390,1991,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,390,3
205390,1992,1,0,0,0,1,1,,1,0,2,2,0,3740,4175,,,,205,390,3
205390,1993,1,0,0,0,1,1,,0,0,2,2,0,3740,4175,,,,205,390,3
205390,1994,1,0,0,0,1,1,,0,0,2,2,0,3740,4175,,,,205,390,3
205390,1995,1,0,0,0,1,1,,0,0,2,2,0,3740,4175,,,,205,390,3
205390,1996,1,0,0,0,1,1,,0,0,2,2,0,3740,4175,,,,205,390,3
205390,1997,1,0,0,0,1,1,,0,0,2,2,0,3740,4175,,,,205,390,3
205390,1998,1,0,0,0,1,1,,0,0,2,2,0,3740,4175,,,,205,390,3
205390,1999,1,0,0,0,1,1,,0,0,2,2,0,3740,4175,,,,205,390,3
205390,2000,1,0,0,0,1,1,,0,0,2,2,0,3740,4175,,,,205,390,3
205390,2001,1,0,0,0,1,1,,0,0,2,2,0,3740,4175,,,,205,390,3
205390,2002,1,0,0,0,1,1,,0,0,2,2,0,3740,4175,,,,205,390,3
205390,2003,1,0,0,0,1,1,,0,0,2,2,0,3740,4175,,,,205,390,3
205395,1975,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,205,395,3
205395,1976,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,395,3
205395,1977,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,395,3
205395,1978,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,395,3
205395,1979,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,395,3
205395,1980,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,395,3
205395,1981,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,395,3
205395,1982,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,395,3
205395,1983,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,395,3
205395,1984,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,395,3
205395,1985,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,395,3
205395,1986,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,395,3
205395,1987,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,395,3
205395,1988,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,395,3
205395,1989,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,395,3
205395,1990,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,205,395,3
205395,1991,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,395,3
205395,1992,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,395,3
205395,1993,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,395,3
205395,1994,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,395,3
205395,1995,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,395,3
205395,1996,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,395,3
205395,1997,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,395,3
205395,1998,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,395,3
205395,1999,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,395,3
205395,2000,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,395,3
205395,2001,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,395,3
205395,2002,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,395,3
205395,2003,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,395,3
205640,1975,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,205,640,3
205640,1976,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,640,3
205640,1977,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,640,3
205640,1978,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,640,3
205640,1979,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,640,3
205640,1980,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,640,3
205640,1981,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,640,3
205640,1982,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,640,3
205640,1983,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,640,3
205640,1984,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,640,3
205640,1985,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,640,3
205640,1986,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,640,3
205640,1987,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,640,3
205640,1988,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,640,3
205640,1989,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,640,3
205640,1990,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,205,640,3
205640,1991,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,640,3
205640,1992,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,640,3
205640,1993,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,640,3
205640,1994,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,640,3
205640,1995,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,640,3
205640,1996,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,640,3
205640,1997,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,640,3
205640,1998,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,640,3
205640,1999,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,640,3
205640,2000,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,640,3
205640,2001,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,640,3
205640,2002,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,640,3
205640,2003,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,640,3
205703,1994,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,205,703,3
205703,1995,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,703,3
205703,1996,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,703,3
205703,1997,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,703,3
205703,1998,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,703,3
205703,1999,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,703,3
205703,2000,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,703,3
205703,2001,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,703,3
205703,2002,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,703,3
205703,2003,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,703,3
205704,1993,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,205,704,3
205704,1994,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,704,3
205704,1995,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,704,3
205704,1996,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,704,3
205704,1997,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,704,3
205704,1998,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,704,3
205704,1999,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,704,3
205704,2000,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,704,3
205704,2001,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,704,3
205704,2002,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,704,3
205704,2003,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,704,3
205705,1992,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,205,705,3
205705,1993,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,705,3
205705,1994,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,205,705,3
