"dispnum3","incidnum3","stday","stmon","styear","endday","endmon","endyear","duration","tbi","fatality","fatalpre","action","hostlev","numa","revtype1","revtype2","version"
4567,4567004,29,4,2005,29,4,2005,1,89,0,0,8,3,1,0,0,"gml-2.1"
4567,4567005,27,7,2005,27,7,2005,1,-9,0,0,7,3,1,0,0,"gml-2.1"
4569,4569001,13,5,2005,13,5,2005,1,4,0,0,11,3,1,2,0,"gml-2.1"
4569,4569002,17,5,2005,17,5,2005,1,-9,0,0,11,3,1,0,0,"gml-2.1"
4570,4570001,22,9,2005,22,9,2005,1,24,0,0,8,3,1,0,0,"gml-2.1"
4570,4570002,16,10,2005,16,10,2005,1,6,0,0,11,3,1,0,0,"gml-2.1"
4570,4570003,22,10,2005,22,10,2005,1,-9,0,0,11,3,1,0,0,"gml-2.1"
4572,4572002,20,2,2006,20,2,2006,1,-9,0,0,12,3,1,0,0,"gml-2.1"
4573,4573001,26,4,2006,26,4,2006,1,0,0,0,17,4,1,0,0,"gml-2.1"
4573,4573002,26,4,2006,26,4,2006,1,-9,0,0,11,3,1,2,0,"gml-2.1"
4574,4574001,11,7,2006,11,7,2006,1,-9,0,0,11,3,1,0,0,"gml-2.1"
4576,4576001,20,12,2006,20,12,2006,1,22,0,0,12,3,1,0,0,"gml-2.1"
4576,4576002,11,1,2007,11,1,2007,1,47,0,0,7,3,1,0,0,"gml-2.1"
4576,4576003,27,2,2007,27,2,2007,1,34,0,0,16,4,1,0,0,"gml-2.1"
4576,4576004,2,4,2007,2,4,2007,1,17,0,0,16,4,1,0,0,"gml-2.1"
4576,4576005,19,4,2007,19,4,2007,1,24,0,0,17,4,1,0,0,"gml-2.1"
4576,4576006,13,5,2007,17,5,2007,5,-9,1,12,17,4,1,0,0,"gml-2.1"
4577,4577001,22,1,2007,22,1,2007,1,-9,1,1,16,4,1,2,0,"gml-2.1"
4578,4578001,14,2,2007,14,2,2007,1,23,0,0,7,3,1,0,0,"gml-2.1"
4578,4578002,9,3,2007,9,3,2007,1,182,1,1,17,4,1,0,0,"gml-2.1"
4578,4578003,7,9,2007,7,9,2007,1,-9,0,0,16,4,1,0,0,"gml-2.1"
4579,4579001,21,3,2007,21,3,2007,1,-9,1,1,16,4,1,0,0,"gml-2.1"
4580,4580001,14,12,2007,14,12,2007,1,-9,0,0,11,3,1,2,0,"gml-2.1"
4581,4581006,22,6,2008,22,6,2008,1,86,0,0,16,4,1,2,0,"gml-2.1"
4581,4581014,16,9,2008,16,9,2008,1,9,0,0,17,4,1,2,0,"gml-2.1"
4581,4581016,25,9,2008,25,9,2008,1,34,0,0,17,4,1,2,0,"gml-2.1"
4581,4581021,29,10,2008,29,10,2008,1,-9,0,0,17,4,1,2,0,"gml-2.1"
4582,4582001,31,1,2008,31,1,2008,1,10,0,0,16,4,1,0,0,"gml-2.1"
4582,4582002,10,2,2008,10,2,2008,1,-9,0,0,17,4,1,0,0,"gml-2.1"
4583,4583001,9,4,2008,9,4,2008,1,11,0,0,16,4,1,0,0,"gml-2.1"
4583,4583002,20,4,2008,20,4,2008,1,-9,0,0,17,4,1,0,0,"gml-2.1"
4584,4584001,14,4,2008,14,4,2008,1,9,0,0,17,4,1,0,0,"gml-2.1"
4584,4584002,23,4,2008,23,4,2008,1,0,1,1,17,4,1,0,0,"gml-2.1"
4584,4584003,23,4,2008,23,4,2008,1,49,0,0,12,3,1,0,0,"gml-2.1"
4584,4584004,11,6,2008,11,6,2008,1,4,1,-9,17,4,1,0,0,"gml-2.1"
4584,4584005,15,6,2008,15,6,2008,1,26,0,0,1,2,1,2,0,"gml-2.1"
4584,4584006,11,7,2008,11,7,2008,1,-9,1,-9,17,4,1,0,0,"gml-2.1"
4585,4585001,14,5,2008,14,5,2008,1,57,0,0,16,4,1,0,0,"gml-2.1"
4585,4585002,10,7,2008,10,7,2008,1,16,-9,-9,17,4,1,2,0,"gml-2.1"
4585,4585003,26,7,2008,29,7,2008,4,8,-9,-9,17,4,1,2,1,"gml-2.1"
4585,4585004,6,8,2008,6,8,2008,1,5,-9,-9,17,4,1,2,1,"gml-2.1"
4585,4585005,11,8,2008,11,8,2008,1,51,-9,-9,17,4,1,2,1,"gml-2.1"
4585,4585006,1,10,2008,1,10,2008,1,26,0,0,17,4,1,2,1,"gml-2.1"
4585,4585007,27,10,2008,27,10,2008,1,8,0,0,16,4,1,2,1,"gml-2.1"
4585,4585008,4,11,2008,4,11,2008,1,23,-9,-9,16,4,1,2,1,"gml-2.1"
4585,4585009,27,11,2008,27,11,2008,1,29,-9,-9,16,4,1,2,1,"gml-2.1"
4585,4585010,26,12,2008,26,12,2008,1,85,0,0,11,3,1,2,0,"gml-2.1"
4585,4585011,21,3,2009,21,3,2009,1,174,-9,-9,17,4,1,2,1,"gml-2.1"
4585,4585012,11,9,2009,11,9,2009,1,99,0,0,17,4,1,2,1,"gml-2.1"
4585,4585013,19,12,2009,19,12,2009,1,4,-9,-9,17,4,1,2,1,"gml-2.1"
4585,4585014,23,12,2009,23,12,2009,1,17,0,0,11,3,1,2,0,"gml-2.1"
4585,4585015,9,1,2010,11,1,2010,3,0,1,-9,17,4,1,2,1,"gml-2.1"
4585,4585016,11,1,2010,11,1,2010,1,3,0,0,8,3,1,2,0,"gml-2.1"
4585,4585017,14,1,2010,14,1,2010,1,3,0,0,11,3,1,2,0,"gml-2.1"
4585,4585018,17,1,2010,19,1,2010,3,7,1,-9,17,4,1,2,1,"gml-2.1"
4585,4585019,26,1,2010,26,1,2010,1,18,-9,-9,17,4,1,2,1,"gml-2.1"
4585,4585020,13,2,2010,14,2,2010,2,10,1,-9,17,4,1,2,1,"gml-2.1"
4585,4585021,24,2,2010,24,2,2010,1,5,-9,-9,17,4,1,2,1,"gml-2.1"
4585,4585022,1,3,2010,2,3,2010,2,7,0,0,17,4,1,2,1,"gml-2.1"
4585,4585023,9,3,2010,11,3,2010,3,38,0,0,17,4,1,2,1,"gml-2.1"
4585,4585024,18,4,2010,18,4,2010,1,25,0,0,17,4,1,2,1,"gml-2.1"
4585,4585026,13,5,2010,13,5,2010,1,38,0,0,17,4,1,2,1,"gml-2.1"
4585,4585027,20,6,2010,20,6,2010,1,16,1125,2,16,4,1,2,1,"gml-2.1"
4585,4585028,6,7,2010,7,7,2010,2,9,-9,-9,17,4,1,2,1,"gml-2.1"
4585,4585029,16,7,2010,21,7,2010,6,10,-9,-9,17,4,1,2,1,"gml-2.1"
4585,4585030,31,7,2010,31,7,2010,1,19,0,0,16,4,1,2,1,"gml-2.1"
4585,4585031,19,8,2010,19,8,2010,1,40,0,0,17,4,1,2,1,"gml-2.1"
4585,4585032,28,9,2010,1,10,2010,4,23,-9,-9,17,4,1,2,1,"gml-2.1"
4585,4585033,24,10,2010,27,10,2010,4,63,1,-9,17,4,1,2,1,"gml-2.1"
4585,4585034,29,12,2010,29,12,2010,1,-9,1,-9,17,4,1,2,1,"gml-2.1"
4586,4586001,23,5,2008,23,5,2008,1,-9,0,0,7,3,1,2,0,"gml-2.1"
